ACC_YEAR,SGG_CD,SGG_NM,BJDONG_CD,BJDONG_NM,LAND_GBN,LAND_GBN_NM,BONBEON,BUBEON,BLDG_NM,DEAL_YMD,OBJ_AMT,BLDG_AREA,TOT_AREA,FLOOR,RIGHT_GBN,CNTL_YMD,BUILD_YEAR,HOUSE_TYPE,REQ_GBN,RDEALER_LAWDNM
2024,11470,양천구,10200,목동,1,대지,0324,0186,동진빌라,2024-01-05,30000,40.01,24.64,3.0,,,2016,연립다세대,중개거래,서울 양천구
2024,11500,강서구,10300,화곡동,1,대지,0403,0013,화곡큐6,2024-01-05,29900,22.87,14.22,4.0,,,2022,연립다세대,중개거래,서울 강서구
2024,11305,강북구,10200,번동,1,대지,0465,0082,성우빌라트6차,2024-01-05,25000,49.87,24.93,3.0,,,2002,연립다세대,직거래,
2024,11260,중랑구,10500,망우동,1,대지,0512,0028,더레베,2024-01-05,26500,27.6,18.33,5.0,,,2022,연립다세대,중개거래,서울 중랑구
2024,11740,강동구,10200,고덕동,1,대지,0693,0000,고덕그라시움,2024-01-05,155500,84.24,0.0,12.0,,,2019,아파트,중개거래,서울 강동구
2024,11500,강서구,10300,화곡동,1,대지,0424,0056,리젠시아,2024-01-05,24400,36.16,22.09,4.0,,,2014,연립다세대,중개거래,서울 강서구
2024,11320,도봉구,10700,창동,1,대지,0038,0000,주공17단지,2024-01-05,33500,36.34,0.0,8.0,,,1989,아파트,중개거래,서울 도봉구
2024,11560,영등포구,12100,문래동3가,1,대지,0055,0004,문래동메가트리움,2024-01-05,96000,99.44,125.93,22.0,,,2004,오피스텔,중개거래,서울 영등포구
2024,11560,영등포구,12100,문래동3가,1,대지,0055,0004,문래동메가트리움,2024-01-05,94500,99.53,126.04,27.0,,,2004,오피스텔,중개거래,서울 영등포구
2024,11710,송파구,10100,잠실동,1,대지,0022,0000,리센츠,2024-01-05,222500,84.99,0.0,25.0,,,2008,아파트,중개거래,서울 송파구
2024,11560,영등포구,11800,도림동,1,대지,0205,0040,다올홈타운(205-40),2024-01-05,31500,47.42,25.09,4.0,,,2004,연립다세대,중개거래,서울 영등포구
2024,11440,마포구,11100,신수동,1,대지,0462,0000,신촌숲아이파크,2024-01-05,180000,84.91,0.0,22.0,,,2019,아파트,중개거래,서울 마포구
2024,11500,강서구,10900,방화동,1,대지,0596,0015,대흥파크빌가동,2024-01-05,25000,62.15,36.0,5.0,,,2002,연립다세대,중개거래,서울 강서구
2024,11680,강남구,10100,역삼동,1,대지,0837,0013,강남역 와이즈 플레이스,2024-01-05,27000,26.98,39.44,3.0,,,2013,오피스텔,중개거래,서울 강남구
2024,11680,강남구,10400,청담동,1,대지,0065,0000,진흥아파트,2024-01-05,217000,109.31,0.0,1.0,,,1984,아파트,중개거래,서울 강남구
2024,11710,송파구,10800,문정동,1,대지,0072,0003,건영1,2024-01-05,110000,84.39,0.0,9.0,,,1996,아파트,중개거래,서울 송파구
2024,11710,송파구,10400,송파동,1,대지,0111,0001,가동나동,2024-01-05,11000,33.18,22.89,-1.0,,,1986,연립다세대,직거래,
2024,11650,서초구,10800,서초동,1,대지,1337,0003,urbanplace,2024-01-05,18800,21.0,0.0,8.0,,,2014,아파트,중개거래,서울 서초구
2024,11545,금천구,10300,시흥동,1,대지,0929,0019,리더스빌,2024-01-05,21900,34.51,28.7,2.0,,,2015,연립다세대,중개거래,"경기 안양만안구, 서울 금천구"
2024,11545,금천구,10200,독산동,1,대지,1007,0013,e편한세상독산더타워,2024-01-05,70000,59.86,0.0,17.0,,,2019,아파트,중개거래,서울 금천구
2024,11560,영등포구,13200,신길동,1,대지,4937,0000,포레나 신길,2024-01-05,130000,120.69,0.0,16.0,,,2008,아파트,중개거래,서울 영등포구
2024,11620,관악구,10100,봉천동,1,대지,1708,0000,두산,2024-01-05,95500,84.87,0.0,12.0,,,2000,아파트,중개거래,서울 관악구
2024,11680,강남구,10600,대치동,1,대지,0511,0000,한보미도맨션2,2024-01-05,271500,84.96,0.0,8.0,,,1985,아파트,중개거래,"서울 강남구, 서울 송파구"
2024,11170,용산구,10100,후암동,1,대지,0389,0008,미산빌19차,2024-01-05,37000,29.43,15.45,2.0,,,2023,연립다세대,직거래,
2024,11590,동작구,10700,사당동,1,대지,0440,0006,월드빌라,2024-01-05,40000,45.66,27.22,2.0,,,2002,연립다세대,중개거래,서울 동작구
2024,11740,강동구,10500,길동,1,대지,0457,0001,강동렘브란트,2024-01-05,10000,15.86,0.0,12.0,,,2014,아파트,중개거래,"서울 강남구, 서울 강동구"
2024,11260,중랑구,10400,묵동,1,대지,0383,0000,세방,2024-01-05,50000,59.94,0.0,14.0,,,2000,아파트,중개거래,서울 중랑구
2024,11320,도봉구,10600,방학동,1,대지,0664,0027,미소지움(664-27),2024-01-05,13600,23.4,15.46,3.0,,,2017,연립다세대,직거래,
2024,11500,강서구,10400,가양동,1,대지,1490,0000,가양도시개발9-2단지,2024-01-05,49000,34.44,0.0,12.0,,,1993,아파트,중개거래,"서울 강서구, 서울 영등포구"
2024,11500,강서구,10600,내발산동,1,대지,0762,0000,신세계플러스,2024-01-05,26000,26.79,18.07,4.0,,,2020,연립다세대,직거래,
2024,11710,송파구,10700,가락동,1,대지,0913,0000,헬리오시티,2024-01-05,200500,84.95,0.0,7.0,,,2018,아파트,중개거래,서울 송파구
2024,11170,용산구,12900,이촌동,1,대지,0302,0048,미주B,2024-01-05,145000,149.09,0.0,4.0,,,1976,아파트,중개거래,서울 용산구
2024,11500,강서구,10200,등촌동,1,대지,0526,0005,세심,2024-01-05,20500,32.74,0.0,2.0,,,2004,아파트,중개거래,서울 강서구
2024,11740,강동구,10700,암사동,1,대지,0414,0002,롯데캐슬퍼스트,2024-01-05,137000,84.81,0.0,5.0,,,2008,아파트,중개거래,서울 강동구
2024,11740,강동구,10600,둔촌동,1,대지,0170,0001,올림픽파크 포레온,2024-01-05,198420,95.97,0.0,6.0,입주권,,0,아파트,중개거래,서울 강동구
2024,11590,동작구,10700,사당동,1,대지,1153,0000,케이씨씨,2024-01-05,88000,84.75,0.0,6.0,,20240201,2007,아파트,중개거래,서울 동작구
2024,11470,양천구,10300,신월동,,,,,,2024-01-05,400000,246.72,388.1,0.0,,,1992,단독다가구,직거래,
2024,11440,마포구,10500,용강동,1,대지,0494,0008,두영,2024-01-05,87000,131.48,0.0,2.0,,,2003,아파트,중개거래,서울 마포구
2024,11350,노원구,10500,상계동,1,대지,1276,0000,청암2단지,2024-01-05,39500,49.77,0.0,8.0,,,2001,아파트,중개거래,서울 노원구
2024,11500,강서구,10300,화곡동,1,대지,0458,0025,LK드림빌,2024-01-05,32500,53.14,32.05,3.0,,,2019,연립다세대,중개거래,서울 강서구
2024,11530,구로구,10600,고척동,1,대지,0320,0000,센츄리,2024-01-05,60300,84.56,0.0,5.0,,,1994,아파트,중개거래,서울 구로구
2024,11560,영등포구,11200,당산동2가,1,대지,0164,0000,당산2가현대홈타운,2024-01-05,96000,82.77,0.0,8.0,,,1994,아파트,중개거래,서울 영등포구
2024,11470,양천구,10300,신월동,1,대지,0207,0077,그랜드비스타(207-77),2024-01-05,17500,30.79,23.19,2.0,,,2013,연립다세대,중개거래,서울 양천구
2024,11320,도봉구,10500,쌍문동,1,대지,0056,0000,삼익세라믹,2024-01-05,31000,42.93,0.0,6.0,,,1988,아파트,중개거래,서울 도봉구
2024,11320,도봉구,10500,쌍문동,1,대지,0056,0000,삼익세라믹,2024-01-05,29000,42.93,0.0,2.0,,,1988,아파트,중개거래,서울 도봉구
2024,11215,광진구,10100,중곡동,1,대지,0294,0020,삼익맨숀가동,2024-01-05,31500,77.84,55.0,1.0,,,1991,연립다세대,중개거래,서울 광진구
2024,11710,송파구,11100,방이동,1,대지,0047,0002,에비뉴잠실,2024-01-05,38000,29.51,0.0,10.0,,,2020,아파트,중개거래,서울 송파구
2024,11380,은평구,10800,역촌동,1,대지,0077,0025,한미빌라,2024-01-05,6400,37.26,18.28,-1.0,,,1994,연립다세대,중개거래,서울 은평구
2024,11305,강북구,10300,수유동,1,대지,0569,0052,드림타운,2024-01-05,24500,58.08,34.8,2.0,,,2014,연립다세대,중개거래,서울 강북구
2024,11230,동대문구,10200,용두동,1,대지,0236,0004,신설동역대우아이빌,2024-01-05,14800,30.29,38.75,15.0,,,2004,오피스텔,중개거래,서울 동대문구
2024,11500,강서구,10300,화곡동,1,대지,1145,0000,우장산롯데캐슬,2024-01-05,96600,85.0,0.0,5.0,,,2003,아파트,중개거래,서울 강서구
2024,11215,광진구,10300,구의동,1,대지,0204,0027,"바우하우스(A,B)",2024-01-05,40000,43.92,25.7,3.0,,,2014,연립다세대,중개거래,서울 광진구
2024,11530,구로구,10700,개봉동,1,대지,0332,0024,유진캐슬(332-24),2024-01-05,29000,39.87,26.53,6.0,,,2017,연립다세대,중개거래,서울 구로구
2024,11440,마포구,12000,서교동,1,대지,0487,0000,대우미래사랑,2024-01-05,30000,34.29,0.0,4.0,,,2005,아파트,중개거래,서울 마포구
2024,11305,강북구,10400,우이동,1,대지,0181,0002,우이빌라맨숀,2024-01-05,35000,111.22,93.54,3.0,,,1983,연립다세대,중개거래,서울 도봉구
2024,11560,영등포구,11400,당산동4가,1,대지,0088,0000,당산현대3차,2024-01-05,110000,84.5,0.0,7.0,,,1988,아파트,중개거래,서울 영등포구
2024,11470,양천구,10200,목동,1,대지,0524,0003,중앙하이츠에이동,2024-01-05,34700,37.36,24.13,3.0,,20240108,1992,연립다세대,중개거래,서울 양천구
2024,11500,강서구,10200,등촌동,1,대지,0707,0000,"등촌7,8단지주공아파트",2024-01-05,50700,41.85,0.0,15.0,,,1994,아파트,중개거래,서울 강서구
2024,11470,양천구,10200,목동,1,대지,0524,0003,중앙하이츠에이동,2024-01-05,34700,37.36,24.13,3.0,,,1992,연립다세대,중개거래,서울 양천구
2024,11500,강서구,10300,화곡동,1,대지,1041,0018,에스케이파크리움101동102동,2024-01-05,36000,29.99,18.29,3.0,,,2022,연립다세대,직거래,
2024,11740,강동구,10500,길동,1,대지,0400,0000,길동우성,2024-01-05,75000,84.75,0.0,1.0,,,1994,아파트,중개거래,서울 강동구
2024,11650,서초구,10700,반포동,1,대지,0030,0026,반포리체,2024-01-05,230000,59.99,0.0,27.0,,,2010,아파트,중개거래,서울 서초구
2024,11410,서대문구,12000,남가좌동,1,대지,0388,0000,DMC센트럴아이파크,2024-01-05,107500,84.95,0.0,4.0,,,2018,아파트,중개거래,서울 서대문구
2024,11590,동작구,10200,상도동,1,대지,0375,0005,성우2차아파트,2024-01-05,31000,76.8,0.0,1.0,,,1994,아파트,직거래,
2024,11650,서초구,10700,반포동,1,대지,0030,0026,반포리체,2024-01-05,327000,106.15,0.0,27.0,,,2010,아파트,중개거래,서울 서초구
2024,11590,동작구,10100,노량진동,1,대지,0057,0001,메가스터디타워,2024-01-05,19000,16.01,0.0,20.0,,,2015,아파트,직거래,
2024,11500,강서구,10300,화곡동,1,대지,0102,0251,대건빌라(102-251),2024-01-05,15400,35.04,19.67,1.0,,,1995,연립다세대,중개거래,서울 강서구
2024,11545,금천구,10300,시흥동,1,대지,0220,0032,은슬림11,2024-01-05,33800,41.91,26.44,5.0,,,2023,연립다세대,직거래,
2024,11545,금천구,10300,시흥동,1,대지,0220,0032,은슬림11,2024-01-05,34000,43.04,27.09,3.0,,,2023,연립다세대,직거래,
2024,11545,금천구,10300,시흥동,1,대지,0220,0032,은슬림11,2024-01-05,34000,43.04,27.09,4.0,,,2023,연립다세대,직거래,
2024,11500,강서구,10200,등촌동,1,대지,0628,0015,등촌라인(조합),2024-01-05,55000,59.91,0.0,11.0,,,1997,아파트,중개거래,서울 양천구
2024,11650,서초구,10600,잠원동,1,대지,0070,0000,신반포4,2024-01-05,288000,105.89,0.0,7.0,,,1979,아파트,중개거래,서울 서초구
2024,11710,송파구,11200,오금동,1,대지,0135,0000,송파두산위브,2024-01-05,80000,59.98,0.0,2.0,,,2019,아파트,중개거래,경기 용인수지구
2024,11710,송파구,11300,거여동,1,대지,0697,0000,송파시그니처롯데캐슬,2024-01-05,145000,84.98,0.0,5.0,,20240122,2021,아파트,중개거래,경기 성남수정구
2024,11710,송파구,11300,거여동,1,대지,0697,0000,송파시그니처롯데캐슬,2024-01-05,145000,84.98,0.0,5.0,,,2021,아파트,중개거래,"경기 성남수정구, 서울 송파구"
2024,11500,강서구,10900,방화동,1,대지,0814,0000,방화5,2024-01-05,45200,39.6,0.0,6.0,,,1994,아파트,중개거래,서울 강서구
2024,11545,금천구,10300,시흥동,1,대지,0220,0032,은슬림11,2024-01-05,33300,43.04,27.09,2.0,,,2023,연립다세대,직거래,
2024,11620,관악구,10100,봉천동,1,대지,0861,0007,CO-OP RESIDENCE/서울대입구,2024-01-05,12250,17.19,24.56,10.0,,,2005,오피스텔,중개거래,서울 관악구
2024,11545,금천구,10300,시흥동,1,대지,0220,0032,은슬림11,2024-01-05,34350,43.04,27.09,5.0,,,2023,연립다세대,직거래,
2024,11215,광진구,10500,자양동,1,대지,0854,0000,광진트라팰리스,2024-01-05,43000,41.08,61.26,4.0,,,2006,오피스텔,중개거래,서울 광진구
2024,11560,영등포구,13200,신길동,,,,,,2024-01-05,81000,125.62,99.7,0.0,,,1978,단독다가구,직거래,
2024,11545,금천구,10300,시흥동,1,대지,0220,0032,은슬림11,2024-01-05,34300,44.35,27.91,2.0,,,2023,연립다세대,직거래,
2024,11545,금천구,10300,시흥동,1,대지,0220,0032,은슬림11,2024-01-05,35450,44.35,27.91,5.0,,,2023,연립다세대,직거래,
2024,11545,금천구,10300,시흥동,1,대지,0220,0032,은슬림11,2024-01-05,35050,44.35,27.91,4.0,,,2023,연립다세대,직거래,
2024,11545,금천구,10300,시흥동,1,대지,0220,0032,은슬림11,2024-01-05,35050,44.35,27.91,3.0,,,2023,연립다세대,직거래,
2024,11545,금천구,10300,시흥동,1,대지,0220,0032,은슬림11,2024-01-05,37750,49.28,31.02,4.0,,,2023,연립다세대,직거래,
2024,11545,금천구,10300,시흥동,1,대지,0220,0032,은슬림11,2024-01-05,36900,49.28,31.02,2.0,,,2023,연립다세대,직거래,
2024,11545,금천구,10300,시흥동,1,대지,0220,0032,은슬림11,2024-01-05,37750,49.28,31.02,3.0,,,2023,연립다세대,직거래,
2024,11500,강서구,10300,화곡동,,,,,,2024-01-05,69500,113.38,97.5,0.0,,,1977,단독다가구,중개거래,서울 강서구
2024,11500,강서구,10300,화곡동,1,대지,1139,0000,초록,2024-01-05,68000,59.34,0.0,10.0,,,1998,아파트,직거래,
2024,11380,은평구,10700,응암동,1,대지,0694,0001,우성,2024-01-05,58500,80.99,0.0,3.0,,,1988,아파트,중개거래,서울 서대문구
2024,11230,동대문구,10600,장안동,1,대지,0466,0005,장안푸르미에,2024-01-05,11800,12.65,0.0,4.0,,,2013,아파트,중개거래,서울 동대문구
2024,11230,동대문구,10600,장안동,1,대지,0466,0005,장안푸르미에,2024-01-05,11900,12.65,0.0,9.0,,,2013,아파트,중개거래,서울 동대문구
2024,11710,송파구,10800,문정동,1,대지,0007,0008,레베랑스,2024-01-05,42000,59.17,29.8,3.0,,,2018,연립다세대,중개거래,서울 송파구
2024,11230,동대문구,10600,장안동,1,대지,0466,0005,장안푸르미에,2024-01-05,11400,12.65,0.0,7.0,,,2013,아파트,중개거래,서울 동대문구
2024,11530,구로구,10200,구로동,1,대지,0651,0002,퀸즈파크 구일,2024-01-05,14300,17.36,23.54,8.0,,,2019,오피스텔,중개거래,서울 구로구
2024,11200,성동구,10700,행당동,1,대지,0344,0000,신동아,2024-01-05,78000,59.97,0.0,6.0,,,1995,아파트,중개거래,서울 성동구
2024,11740,강동구,10600,둔촌동,1,대지,0494,0010,에제르빌,2024-01-05,49000,29.56,22.67,3.0,,,2020,연립다세대,중개거래,서울 강동구
2024,11620,관악구,10100,봉천동,1,대지,0900,0055,하나빌라,2024-01-05,44500,134.84,50.71,4.0,,,2000,연립다세대,중개거래,"서울 관악구, 서울 구로구"
2024,11380,은평구,11400,진관동,1,대지,0066,0000,은평뉴타운꿈에그린,2024-01-05,73800,59.92,0.0,10.0,,,2018,아파트,중개거래,서울 은평구
2024,11230,동대문구,10900,휘경동,1,대지,0106,0000,휘경미소지움,2024-01-05,58800,59.84,0.0,23.0,,,1999,아파트,중개거래,서울 동대문구
2024,11680,강남구,11400,일원동,1,대지,0615,0001,개포한신,2024-01-05,155000,82.3,0.0,3.0,,,1984,아파트,중개거래,서울 송파구
2024,11530,구로구,10200,구로동,1,대지,1267,0000,신도림태영타운,2024-01-05,98500,84.87,0.0,20.0,,,2000,아파트,중개거래,"경기 고양일산서구, 서울 구로구"
2024,11110,종로구,17500,숭인동,1,대지,1421,0000,버넷하임1,2024-01-05,11800,25.88,36.19,10.0,,,2013,오피스텔,중개거래,서울 종로구
2024,11530,구로구,10700,개봉동,1,대지,0368,0016,은하맨션A동,2024-01-05,27000,63.91,32.73,1.0,,,2001,연립다세대,중개거래,서울 구로구
2024,11200,성동구,11000,금호동2가,1,대지,1217,0000,래미안하이리버,2024-01-05,108000,59.99,0.0,3.0,,,2012,아파트,중개거래,"경기 안산상록구, 서울 성동구"
2024,11680,강남구,10100,역삼동,1,대지,0719,0024,역삼역센트럴푸르지오시티,2024-01-05,21500,18.18,29.01,14.0,,,2019,오피스텔,중개거래,서울 강남구
2024,11350,노원구,10300,공릉동,1,대지,0725,0000,풍림아파트A,2024-01-05,60000,59.94,0.0,5.0,,,2001,아파트,중개거래,서울 노원구
2024,11680,강남구,10100,역삼동,1,대지,0681,0026,역삼동하나빌,2024-01-05,70000,50.89,0.0,9.0,,,2002,아파트,중개거래,서울 강남구
2024,11320,도봉구,10500,쌍문동,1,대지,0195,0000,청구,2024-01-05,58000,84.63,0.0,16.0,,20240129,1996,아파트,중개거래,"서울 강북구, 서울 도봉구"
2024,11350,노원구,10400,하계동,1,대지,0271,0003,벽산,2024-01-05,68700,70.56,0.0,13.0,,,1988,아파트,중개거래,서울 노원구
2024,11545,금천구,10200,독산동,1,대지,0182,0028,호암파크빌(182-28),2024-01-05,18500,28.43,20.91,2.0,,,2013,연립다세대,직거래,
2024,11680,강남구,10100,역삼동,1,대지,0713,0011,역삼I'PARK,2024-01-05,295000,116.29,0.0,15.0,,,2006,아파트,중개거래,서울 강남구
2024,11290,성북구,13600,하월곡동,,,,,,2024-01-05,210000,56.2,198.0,0.0,,,1959,단독다가구,중개거래,서울 성북구
